,GRAVEDAD,FECHA,AÑO,HORA,JORNADA,DIA_SEMANA,BARRIO-CORREGIMIENTO-VIA,DIRECCION,ZONA,AUTORIDAD,LAT,LONG,CONDICION_VICTIMA,LESIONADO,HOMICIDIOS,TIPO_ACCIDENTE,HIPOTESIS,GENERO,CLINICA,CLASE_VEHICULO,MARCA,MATRICULA,TIPO DE SERVICIO,EMPRESA
80,DAÑOS,2021-01-14,2021,11:00,MAÑANA,JUEVES,CENTRO,CALLE 28 CARRERA 33,URBANA,TECNICO,3.52595,-76.30352,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
81,DAÑOS,2021-01-14,2021,13:35,TARDE,JUEVES,VERSALLES,CARRERA 28 CALLE 42-43,URBANA,TECNICO,3.53863,-76.29712,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
82,DAÑOS,2021-01-14,2021,13:35,TARDE,JUEVES,VERSALLES,CARRERA 28 CALLE 42-43,URBANA,TECNICO,3.53863,-76.29712,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,BUSETA,NON PLUS,NO APLICA 2021,PUBLICO,COODETRANS PALMIRA
83,HERIDOS,2021-01-15,2021,01:30,MADRUGADA,VIERNES,AMERICAS,CARRERA 24 CALLE 14,URBANA,TECNICO,3.51299,-76.29587,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
84,HERIDOS,2021-01-14,2021,18:20,NOCHE,JUEVES,COLOMBIA,CALLE 33 CARRERA 33,URBANA,TECNICO,3.53104,-76.303,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,BUSETA,CHEVROLET,NO APLICA 2021,PUBLICO,NO APLICA
85,HERIDOS,2021-01-14,2021,18:20,NOCHE,JUEVES,COLOMBIA,CALLE 33 CARRERA 33,URBANA,TECNICO,3.53104,-76.303,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,BAJAJ,NO APLICA 2021,PARTICULAR,NO APLICA
86,HERIDOS,2021-01-14,2021,21:30,NOCHE,JUEVES,TREBOL,CARRERA 23 CALLE 27,URBANA,TECNICO,3.52388,-76.29508,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,RAUL,MOTO,JIALING,NO APLICA 2021,PARTICULAR,NO APLICA
87,HERIDOS,2021-01-14,2021,21:30,NOCHE,JUEVES,TREBOL,CARRERA 23 CALLE 27,URBANA,TECNICO,3.52388,-76.29508,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
88,HERIDOS,2021-01-14,2021,21:30,NOCHE,JUEVES,TREBOL,CARRERA 23 CALLE 27,URBANA,TECNICO,3.52388,-76.29508,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,RAUL,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
89,DAÑOS,2021-01-15,2021,13:00,TARDE,VIERNES,SAN PEDRO,CARRERA 19 CALLE 38,URBANA,TECNICO,3.53377,-76.29056,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
90,DAÑOS,2021-01-15,2021,13:00,TARDE,VIERNES,SAN PEDRO,CARRERA 19 CALLE 38,URBANA,TECNICO,3.53377,-76.29056,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
91,DAÑOS,2021-01-15,2021,19:00,NOCHE,VIERNES,SANTA ANA,CARRERA 42 CALLE 34-15,URBANA,TECNICO,3.53206,-76.31276,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,MAZDA,NO APLICA 2021,PARTICULAR,NO APLICA
92,DAÑOS,2021-01-15,2021,19:00,NOCHE,VIERNES,SANTA ANA,CARRERA 42 CALLE 34-15,URBANA,TECNICO,3.53206,-76.31276,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,CAMIONETA,FORD,NO APLICA 2021,PARTICULAR,NO APLICA
93,DAÑOS,2021-01-15,2021,18:15,NOCHE,VIERNES,MERCEDES,CALLE 58 CARRERA 27-91,URBANA,TECNICO,3.54884,-76.29216,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMPERO,FORD,NO APLICA 2021,PARTICULAR,NO APLICA
94,DAÑOS,2021-01-15,2021,18:15,NOCHE,VIERNES,MERCEDES,CALLE 58 CARRERA 27-91,URBANA,TECNICO,3.54884,-76.29216,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
95,HERIDOS,2021-01-15,2021,17:40,TARDE,VIERNES,SAN CAYETANO,CARRERA 24 CALLE 39,URBANA,TECNICO,3.53512,-76.29433,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,HYUNDAI,NO APLICA 2021,PUBLICO,FLOTA PALMIRA
96,HERIDOS,2021-01-15,2021,17:40,TARDE,VIERNES,SAN CAYETANO,CARRERA 24 CALLE 39,URBANA,TECNICO,3.53512,-76.29433,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,RAUL,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
97,HERIDOS,2021-01-16,2021,11:00,MAÑANA,SABADO,URIBE,CALLE 35 CARRERA 23,URBANA,TECNICO,3.53141,-76.294,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,FRACTURAS,MOTO,JIALING,NO APLICA 2021,PARTICULAR,NO APLICA
98,HERIDOS,2021-01-16,2021,11:00,MAÑANA,SABADO,URIBE,CALLE 35 CARRERA 23,URBANA,TECNICO,3.53141,-76.294,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,FRACTURAS,MOTO,SUZUKI,NO APLICA 2021,OFICIAL,NO APLICA
99,HERIDOS,2021-01-16,2021,11:00,MAÑANA,SABADO,URIBE,CALLE 35 CARRERA 23,URBANA,TECNICO,3.53141,-76.294,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
100,HERIDOS,2021-01-16,2021,11:20,MAÑANA,SABADO,SANTA RITA,CARRERA 26 CALLE 39,URBANA,TECNICO,3.53535,-76.29583,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
101,HERIDOS,2021-01-16,2021,11:20,MAÑANA,SABADO,SANTA RITA,CARRERA 26 CALLE 39,URBANA,TECNICO,3.53535,-76.29583,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
102,HERIDOS,2021-01-16,2021,11:20,MAÑANA,SABADO,SANTA RITA,CARRERA 26 CALLE 39,URBANA,TECNICO,3.53535,-76.29583,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
103,DAÑOS,2021-01-16,2021,10:30,MAÑANA,SABADO,BIZERTA,CALLE 36 CARRERA 21,URBANA,TECNICO,3.53203,-76.29231,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,HYUNDAI,NO APLICA 2021,PUBLICO,NO APLICA
104,DAÑOS,2021-01-16,2021,10:30,MAÑANA,SABADO,BIZERTA,CALLE 36 CARRERA 21,URBANA,TECNICO,3.53203,-76.29231,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,BAJAJ,NO APLICA 2021,PARTICULAR,NO APLICA
105,DAÑOS,2021-01-17,2021,11:30,MAÑANA,DOMINGO,RECREO,CALLE 23 CARRERA 28-28A,URBANA,TECNICO,3.52103,-76.30014,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,CAMIONETA,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
106,DAÑOS,2021-01-17,2021,11:30,MAÑANA,DOMINGO,RECREO,CALLE 23 CARRERA 28-28A,URBANA,TECNICO,3.52103,-76.30014,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
107,HERIDOS,2021-01-17,2021,09:30,MAÑANA,DOMINGO,VIA CORONADO ROZO,KM 2 + 300 MTS,RURAL,TECNICO,3.57067,-76.31469,MOTOCICLISTA,1,NO APLICA,VOLCAMIENTO,NO APLICA 2021,MASCULINO,PALMA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
108,HERIDOS,2021-01-17,2021,09:30,MAÑANA,DOMINGO,VIA CORONADO ROZO,KM 2 + 300 MTS,RURAL,TECNICO,3.57067,-76.31469,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,VOLCAMIENTO,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
109,HERIDOS,2021-01-18,2021,07:45,MAÑANA,LUNES,COLOMBIA,CARRERA 30 CALLE 33,URBANA,TECNICO,3.5306,-76.3001,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMIRA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
110,HERIDOS,2021-01-18,2021,07:45,MAÑANA,LUNES,COLOMBIA,CARRERA 30 CALLE 33,URBANA,TECNICO,3.5306,-76.3001,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMIRA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
111,HERIDOS,2021-01-18,2021,09:50,MAÑANA,LUNES,ZAMORANO,CARRERA28 CALLE 68,URBANA,TECNICO,3.55492,-76.29222,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
112,HERIDOS,2021-01-18,2021,09:50,MAÑANA,LUNES,ZAMORANO,CARRERA28 CALLE 68,URBANA,TECNICO,3.55492,-76.29222,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
113,HERIDOS,2021-01-18,2021,09:50,MAÑANA,LUNES,ZAMORANO,CARRERA28 CALLE 68,URBANA,TECNICO,3.55492,-76.29222,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
114,DAÑOS,2021-01-18,2021,07:30,MAÑANA,LUNES,VERSALLES,CALLE 42 CARRERA 26-27,URBANA,TECNICO,3.53783,-76.29594,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMPERO,HYUNDAI,NO APLICA 2021,PARTICULAR,NO APLICA
115,DAÑOS,2021-01-18,2021,07:30,MAÑANA,LUNES,VERSALLES,CALLE 42 CARRERA 26-27,URBANA,TECNICO,3.53783,-76.29594,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
116,DAÑOS,2021-01-18,2021,22:30,NOCHE,LUNES,PORTAL DE LAS PALMAS,CARRERA 45 CALLE 47-15,URBANA,TECNICO,3.54271,-76.31659,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,CAMIONETA,FORD,NO APLICA 2021,PARTICULAR,NO APLICA
117,DAÑOS,2021-01-18,2021,22:30,NOCHE,LUNES,PORTAL DE LAS PALMAS,CARRERA 45 CALLE 47-15,URBANA,TECNICO,3.54271,-76.31659,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
118,HERIDOS,2021-01-18,2021,20:50,NOCHE,LUNES,VILLA DEL ROSARIO,CALLE 58 CARRERA 38,URBANA,TECNICO,3.5478,-76.31034,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
119,HERIDOS,2021-01-18,2021,20:50,NOCHE,LUNES,VILLA DEL ROSARIO,CALLE 58 CARRERA 38,URBANA,TECNICO,3.5478,-76.31034,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
120,DAÑOS,2021-01-19,2021,12:30,TARDE,MARTES,JUAN PABLO,CARRERA 39 CALLE 44 -61,URBANA,TECNICO,3.53986,-76.30995,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMPERO,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
121,DAÑOS,2021-01-19,2021,12:30,TARDE,MARTES,JUAN PABLO,CARRERA 39 CALLE 44 -61,URBANA,TECNICO,3.53986,-76.30995,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMION,DAIHATSU,NO APLICA 2021,PUBLICO,NO APLICA
122,HERIDOS,2021-01-19,2021,08:20,MAÑANA,MARTES,LORRETO,CARRERA 35 CALLE 33,URBANA,TECNICO,3.53137,-76.30512,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
123,HERIDOS,2021-01-19,2021,08:20,MAÑANA,MARTES,LORRETO,CARRERA 35 CALLE 33,URBANA,TECNICO,3.53137,-76.30512,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
124,HERIDOS,2021-01-19,2021,08:20,MAÑANA,MARTES,LORRETO,CARRERA 35 CALLE 33,URBANA,TECNICO,3.53137,-76.30512,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,SANTA BARBARA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
125,DAÑOS,2021-01-19,2021,16:10,TARDE,MARTES,LA EMILIA,CALLE 37 CARRERA 36,URBANA,TECNICO,3.53469,-76.30672,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMPERO,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
126,DAÑOS,2021-01-19,2021,16:10,TARDE,MARTES,LA EMILIA,CALLE 37 CARRERA 36,URBANA,TECNICO,3.53469,-76.30672,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
127,HERIDOS,2021-01-19,2021,20:15,NOCHE,MARTES,CENTRO POBLADO ROZO,CALLE 10 N 15-193,RURAL,TECNICO,3.61506,-76.39092,CICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,SAN RAFAEL EL CERRITO,BICICLETA,NO APLICA,NO APLICA 2021,PARTICULAR,NO APLICA
128,HERIDOS,2021-01-19,2021,20:15,NOCHE,MARTES,CENTRO POBLADO ROZO,CALLE 10 N 15-193,RURAL,TECNICO,3.61506,-76.39092,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,SAN RAFAEL EL CERRITO,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
129,DAÑOS,2021-01-20,2021,17:15,TARDE,MIERCOLES,SESQUI,CALLE 10 CARRERA 25 SUR,URBANA,TECNICO,3.50896,-76.29885,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,BUS,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
130,DAÑOS,2021-01-20,2021,17:15,TARDE,MIERCOLES,SESQUI,CALLE 10 CARRERA 25 SUR,URBANA,TECNICO,3.50896,-76.29885,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
131,DAÑOS,2021-01-20,2021,12:30,TARDE,MIERCOLES,CENTRO POBLADO LA BUITRERA,VEREDA LOS IRACALES,RURAL,TECNICO,3.4773,-76.1998,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
132,DAÑOS,2021-01-20,2021,12:30,TARDE,MIERCOLES,CENTRO POBLADO LA BUITRERA,VEREDA LOS IRACALES,RURAL,TECNICO,3.4773,-76.1998,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
133,HERIDOS,2021-01-20,2021,12:00,TARDE,MIERCOLES,PINOS,CALLE  40 CARRERA 21,URBANA,TECNICO,3.53562,-76.29185,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,BAJAJ,NO APLICA 2021,PARTICULAR,NO APLICA
134,HERIDOS,2021-01-20,2021,12:00,TARDE,MIERCOLES,PINOS,CALLE  40 CARRERA 21,URBANA,TECNICO,3.53562,-76.29185,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
135,HERIDOS,2021-01-20,2021,13:00,TARDE,MIERCOLES,ITALIA,CALLE 6 CARRERA 29,URBANA,TECNICO,3.50565,-76.30173,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,BAJAJ,NO APLICA 2021,PARTICULAR,NO APLICA
136,HERIDOS,2021-01-20,2021,13:00,TARDE,MIERCOLES,ITALIA,CALLE 6 CARRERA 29,URBANA,TECNICO,3.50565,-76.30173,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
137,HERIDOS,2021-01-20,2021,13:00,TARDE,MIERCOLES,ITALIA,CALLE 6 CARRERA 29,URBANA,TECNICO,3.50565,-76.30173,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
138,HERIDOS,2021-01-22,2021,13:40,TARDE,VIERNES,LA EMILIA,CARRERA 37 CALLE 32A,URBANA,TECNICO,3.53059,-76.30693,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,SANTA BARBARA,MOTO,KIMCO,NO APLICA 2021,PARTICULAR,NO APLICA
139,HERIDOS,2021-01-22,2021,13:40,TARDE,VIERNES,LA EMILIA,CARRERA 37 CALLE 32A,URBANA,TECNICO,3.53059,-76.30693,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
140,HERIDOS,2021-01-22,2021,13:40,TARDE,VIERNES,LA EMILIA,CARRERA 37 CALLE 32A,URBANA,TECNICO,3.53059,-76.30693,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,SANTA BARBARA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
141,DAÑOS,2021-01-22,2021,09:30,MAÑANA,VIERNES,COLOMBIA,CALLE 32 CARRERA 31,URBANA,TECNICO,3.52926,-76.30133,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
142,DAÑOS,2021-01-22,2021,09:30,MAÑANA,VIERNES,COLOMBIA,CALLE 32 CARRERA 31,URBANA,TECNICO,3.52926,-76.30133,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PUBLICO,COOTRANSPAL
143,HERIDOS,2021-01-22,2021,13:30,TARDE,VIERNES,TRINIDAD,CALLE 28 CARRERA 23,URBANA,TECNICO,3.52472,-76.295,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
144,HERIDOS,2021-01-22,2021,13:30,TARDE,VIERNES,TRINIDAD,CALLE 28 CARRERA 23,URBANA,TECNICO,3.52472,-76.295,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
145,HERIDOS,2021-01-23,2021,23:50,NOCHE,SABADO,PINOS,CALLE 42 CARRERA 19-20,URBANA,TECNICO,3.53714,-76.29099,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
146,HERIDOS,2021-01-23,2021,23:50,NOCHE,SABADO,PINOS,CALLE 42 CARRERA 19-20,URBANA,TECNICO,3.53714,-76.29099,CICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,BICICLETA,NO APLICA,NO APLICA 2021,PARTICULAR,NO APLICA
147,HERIDOS,2021-01-23,2021,20:20,NOCHE,SABADO,SAUSES,CARRERA 1 CALLE 36,URBANA,TECNICO,3.5335,-76.27732,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
148,HERIDOS,2021-01-23,2021,20:20,NOCHE,SABADO,SAUSES,CARRERA 1 CALLE 36,URBANA,TECNICO,3.5335,-76.27732,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
149,DAÑOS,2021-01-24,2021,15:00,TARDE,DOMINGO,OLIMPICO,CARRERA 35 CALLE 25 -15,URBANA,TECNICO,3.52336,-76.30634,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
150,DAÑOS,2021-01-24,2021,15:00,TARDE,DOMINGO,OLIMPICO,CARRERA 35 CALLE 25 -15,URBANA,TECNICO,3.52336,-76.30634,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
151,DAÑOS,2021-01-25,2021,09:30,MAÑANA,LUNES,SANTA RITA,CARRERA 27 CALLE 38,URBANA,TECNICO,3.53466,-76.29674,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,NISSAN,NO APLICA 2021,PARTICULAR,NO APLICA
152,DAÑOS,2021-01-25,2021,09:30,MAÑANA,LUNES,SANTA RITA,CARRERA 27 CALLE 38,URBANA,TECNICO,3.53466,-76.29674,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
153,HERIDOS,2021-01-25,2021,20:45,NOCHE,LUNES,SANTA RITA,CARRERA 27 CALLE 38,URBANA,TECNICO,3.53467,-76.29675,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,RAUL,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
154,HERIDOS,2021-01-25,2021,20:45,NOCHE,LUNES,SANTA RITA,CARRERA 27 CALLE 38,URBANA,TECNICO,3.53467,-76.29675,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,DODGE,NO APLICA 2021,PARTICULAR,NO APLICA
155,HERIDOS,2021-01-25,2021,20:10,NOCHE,LUNES,PRADO,CALLE 36 CARRERA 45,URBANA,TECNICO,3.5333,-76.316,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,MAZDA,NO APLICA 2021,PARTICULAR,NO APLICA
156,HERIDOS,2021-01-25,2021,20:10,NOCHE,LUNES,PRADO,CALLE 36 CARRERA 45,URBANA,TECNICO,3.5333,-76.316,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,SANTA BARBARA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
157,DAÑOS,2021-01-25,2021,14:50,TARDE,LUNES,NUEVO,CARRERA 28 CALLE 24-25,URBANA,TECNICO,3.52233,-76.2996,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
158,DAÑOS,2021-01-25,2021,14:50,TARDE,LUNES,NUEVO,CARRERA 28 CALLE 24-25,URBANA,TECNICO,3.52233,-76.2996,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
159,DAÑOS,2021-01-25,2021,18:40,NOCHE,LUNES,NUEVO,CALLE 18 CARRERA 31,URBANA,TECNICO,3.51708,-76.30349,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
